  0%|                                                                                                                                          | 0/5118 [00:00<?, ?it/s]/data/pangzs/miniconda3/envs/etchat/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
You are not running the flash-attention implementation, expect numerical differences.
                                                                                                                                                                        
{'loss': 8.6604, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 5.0886, 'grad_norm': 2.8382391929626465, 'learning_rate': 9.171115353518978e-07, 'epoch': 0.87}
{'loss': 5.3173, 'grad_norm': 3.6523897647857666, 'learning_rate': 9.144657614591679e-07, 'epoch': 0.87}
{'loss': 5.0654, 'grad_norm': 2.687769651412964, 'learning_rate': 9.118236266049707e-07, 'epoch': 0.87}
{'loss': 5.2768, 'grad_norm': 3.542267322540283, 'learning_rate': 9.091851318475687e-07, 'epoch': 0.87}
{'loss': 4.9999, 'grad_norm': 3.511470317840576, 'learning_rate': 9.065502782437574e-07, 'epoch': 0.87}
{'loss': 5.1391, 'grad_norm': 2.63212513923645, 'learning_rate': 9.039190668488795e-07, 'epoch': 0.87}
{'loss': 4.9831, 'grad_norm': 4.596517086029053, 'learning_rate': 9.012914987168143e-07, 'epoch': 0.87}
{'loss': 4.972, 'grad_norm': 2.530172824859619, 'learning_rate': 8.986675748999885e-07, 'epoch': 0.87}
{'loss': 5.0279, 'grad_norm': 2.8779635429382324, 'learning_rate': 8.960472964493594e-07, 'epoch': 0.87}
{'loss': 4.9666, 'grad_norm': 3.167729616165161, 'learning_rate': 8.934306644144363e-07, 'epoch': 0.87}
{'loss': 4.7355, 'grad_norm': 2.3906877040863037, 'learning_rate': 8.908176798432555e-07, 'epoch': 0.87}
{'loss': 4.9091, 'grad_norm': 2.6058523654937744, 'learning_rate': 8.88208343782404e-07, 'epoch': 0.87}
{'loss': 4.9142, 'grad_norm': 2.185089588165283, 'learning_rate': 8.856026572769971e-07, 'epoch': 0.87}
{'loss': 4.8259, 'grad_norm': 2.742328405380249, 'learning_rate': 8.830006213706965e-07, 'epoch': 0.87}
{'loss': 5.1876, 'grad_norm': 3.042243242263794, 'learning_rate': 8.804022371056975e-07, 'epoch': 0.87}
{'loss': 5.0137, 'grad_norm': 3.0321969985961914, 'learning_rate': 8.77807505522732e-07, 'epoch': 0.87}
{'loss': 4.6634, 'grad_norm': 2.7877395153045654, 'learning_rate': 8.752164276610731e-07, 'epoch': 0.87}
{'loss': 5.0835, 'grad_norm': 2.756096601486206, 'learning_rate': 8.72629004558525e-07, 'epoch': 0.87}
{'loss': 5.1297, 'grad_norm': 3.007932424545288, 'learning_rate': 8.700452372514345e-07, 'epoch': 0.87}
{'loss': 5.143, 'grad_norm': 3.010986328125, 'learning_rate': 8.674651267746769e-07, 'epoch': 0.87}
{'loss': 5.0322, 'grad_norm': 2.464125633239746, 'learning_rate': 8.648886741616691e-07, 'epoch': 0.87}
{'loss': 5.2487, 'grad_norm': 3.304351806640625, 'learning_rate': 8.623158804443598e-07, 'epoch': 0.87}
{'loss': 5.1874, 'grad_norm': 3.068650960922241, 'learning_rate': 8.597467466532327e-07, 'epoch': 0.87}
{'loss': 5.0916, 'grad_norm': 2.5711960792541504, 'learning_rate': 8.571812738173047e-07, 'epoch': 0.87}
{'loss': 5.1635, 'grad_norm': 3.2472853660583496, 'learning_rate': 8.546194629641302e-07, 'epoch': 0.87}
{'loss': 5.4673, 'grad_norm': 2.7019286155700684, 'learning_rate': 8.520613151197899e-07, 'epoch': 0.87}
{'loss': 5.3098, 'grad_norm': 2.367033004760742, 'learning_rate': 8.49506831308905e-07, 'epoch': 0.87}
{'loss': 4.9487, 'grad_norm': 3.0835824012756348, 'learning_rate': 8.469560125546239e-07, 'epoch': 0.87}
{'loss': 5.1542, 'grad_norm': 3.351656198501587, 'learning_rate': 8.444088598786282e-07, 'epoch': 0.87}
{'loss': 5.1, 'grad_norm': 3.1548845767974854, 'learning_rate': 8.418653743011329e-07, 'epoch': 0.87}
{'loss': 5.0655, 'grad_norm': 3.2539820671081543, 'learning_rate': 8.39325556840881e-07, 'epoch': 0.87}
{'loss': 5.0209, 'grad_norm': 2.890068292617798, 'learning_rate': 8.367894085151518e-07, 'epoch': 0.87}
{'loss': 5.2358, 'grad_norm': 2.8295791149139404, 'learning_rate': 8.342569303397474e-07, 'epoch': 0.87}
{'loss': 5.1143, 'grad_norm': 2.9851460456848145, 'learning_rate': 8.317281233290064e-07, 'epoch': 0.87}
{'loss': 5.0573, 'grad_norm': 2.883446455001831, 'learning_rate': 8.29202988495793e-07, 'epoch': 0.88}
{'loss': 4.9859, 'grad_norm': 3.3089308738708496, 'learning_rate': 8.266815268515049e-07, 'epoch': 0.88}
{'loss': 4.9734, 'grad_norm': 3.0821115970611572, 'learning_rate': 8.241637394060619e-07, 'epoch': 0.88}
{'loss': 4.9311, 'grad_norm': 2.944974660873413, 'learning_rate': 8.216496271679198e-07, 'epoch': 0.88}
{'loss': 5.1713, 'grad_norm': 2.461475372314453, 'learning_rate': 8.191391911440549e-07, 'epoch': 0.88}
{'loss': 5.1023, 'grad_norm': 2.3963253498077393, 'learning_rate': 8.166324323399788e-07, 'epoch': 0.88}
{'loss': 5.3586, 'grad_norm': 4.035264015197754, 'learning_rate': 8.141293517597238e-07, 'epoch': 0.88}
{'loss': 4.9976, 'grad_norm': 2.7987890243530273, 'learning_rate': 8.1162995040585e-07, 'epoch': 0.88}
{'loss': 5.0557, 'grad_norm': 3.4423017501831055, 'learning_rate': 8.091342292794491e-07, 'epoch': 0.88}
{'loss': 5.2981, 'grad_norm': 4.053035736083984, 'learning_rate': 8.066421893801302e-07, 'epoch': 0.88}
{'loss': 5.0822, 'grad_norm': 3.4948768615722656, 'learning_rate': 8.041538317060371e-07, 'epoch': 0.88}
{'loss': 5.106, 'grad_norm': 2.801210880279541, 'learning_rate': 8.016691572538315e-07, 'epoch': 0.88}
{'loss': 5.0793, 'grad_norm': 2.9727942943573, 'learning_rate': 7.99188167018704e-07, 'epoch': 0.88}
{'loss': 5.3541, 'grad_norm': 3.0381739139556885, 'learning_rate': 7.967108619943664e-07, 'epoch': 0.88}
{'loss': 5.234, 'grad_norm': 3.1336357593536377, 'learning_rate': 7.942372431730594e-07, 'epoch': 0.88}
{'loss': 5.1436, 'grad_norm': 2.975383758544922, 'learning_rate': 7.917673115455415e-07, 'epoch': 0.88}
{'loss': 5.5362, 'grad_norm': 3.188847064971924, 'learning_rate': 7.893010681010982e-07, 'epoch': 0.88}
{'loss': 5.103, 'grad_norm': 3.5052649974823, 'learning_rate': 7.868385138275358e-07, 'epoch': 0.88}
{'loss': 5.097, 'grad_norm': 3.666377305984497, 'learning_rate': 7.843796497111844e-07, 'epoch': 0.88}
{'loss': 5.0027, 'grad_norm': 3.5347959995269775, 'learning_rate': 7.81924476736896e-07, 'epoch': 0.88}
{'loss': 4.4022, 'grad_norm': 2.371875047683716, 'learning_rate': 7.79472995888041e-07, 'epoch': 0.88}
{'loss': 5.1841, 'grad_norm': 3.734215021133423, 'learning_rate': 7.77025208146518e-07, 'epoch': 0.88}
/data/pangzs/miniconda3/envs/etchat/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
                                                                                                                                                                        
{'loss': 5.1708, 'grad_norm': 3.9088263511657715, 'learning_rate': 7.745811144927362e-07, 'epoch': 0.88}
{'loss': 5.7251, 'grad_norm': 3.5311942100524902, 'learning_rate': 7.72140715905636e-07, 'epoch': 0.88}
{'loss': 5.175, 'grad_norm': 3.120241403579712, 'learning_rate': 7.697040133626698e-07, 'epoch': 0.88}
{'loss': 5.1816, 'grad_norm': 2.4431638717651367, 'learning_rate': 7.67271007839816e-07, 'epoch': 0.88}
{'loss': 5.1864, 'grad_norm': 3.161468982696533, 'learning_rate': 7.648417003115637e-07, 'epoch': 0.88}
{'loss': 5.2982, 'grad_norm': 2.897453784942627, 'learning_rate': 7.624160917509316e-07, 'epoch': 0.88}
{'loss': 4.7915, 'grad_norm': 2.5294675827026367, 'learning_rate': 7.599941831294477e-07, 'epoch': 0.88}
{'loss': 5.0579, 'grad_norm': 2.8800294399261475, 'learning_rate': 7.57575975417163e-07, 'epoch': 0.88}
{'loss': 5.2857, 'grad_norm': 4.254892349243164, 'learning_rate': 7.551614695826414e-07, 'epoch': 0.88}
{'loss': 5.0064, 'grad_norm': 2.589104175567627, 'learning_rate': 7.527506665929729e-07, 'epoch': 0.88}
{'loss': 5.1425, 'grad_norm': 3.3092544078826904, 'learning_rate': 7.50343567413755e-07, 'epoch': 0.88}
{'loss': 4.7753, 'grad_norm': 2.594266176223755, 'learning_rate': 7.479401730091074e-07, 'epoch': 0.88}
{'loss': 4.9674, 'grad_norm': 2.773548126220703, 'learning_rate': 7.455404843416636e-07, 'epoch': 0.88}
{'loss': 4.8423, 'grad_norm': 2.9263670444488525, 'learning_rate': 7.431445023725736e-07, 'epoch': 0.88}
{'loss': 5.2743, 'grad_norm': 6.197416305541992, 'learning_rate': 7.40752228061502e-07, 'epoch': 0.88}
{'loss': 5.4738, 'grad_norm': 3.9587786197662354, 'learning_rate': 7.383636623666302e-07, 'epoch': 0.88}
{'loss': 5.1797, 'grad_norm': 2.8810667991638184, 'learning_rate': 7.359788062446527e-07, 'epoch': 0.88}
{'loss': 5.4055, 'grad_norm': 3.1479732990264893, 'learning_rate': 7.335976606507766e-07, 'epoch': 0.88}
{'loss': 5.086, 'grad_norm': 3.1456387042999268, 'learning_rate': 7.312202265387269e-07, 'epoch': 0.88}
{'loss': 4.9909, 'grad_norm': 2.649885654449463, 'learning_rate': 7.288465048607373e-07, 'epoch': 0.88}
{'loss': 5.1276, 'grad_norm': 3.344226121902466, 'learning_rate': 7.264764965675597e-07, 'epoch': 0.88}
{'loss': 4.8739, 'grad_norm': 3.54097318649292, 'learning_rate': 7.241102026084534e-07, 'epoch': 0.88}
{'loss': 5.0687, 'grad_norm': 3.095642328262329, 'learning_rate': 7.21747623931196e-07, 'epoch': 0.88}
{'loss': 4.8398, 'grad_norm': 3.360804796218872, 'learning_rate': 7.193887614820694e-07, 'epoch': 0.88}
{'loss': 4.9045, 'grad_norm': 2.3600661754608154, 'learning_rate': 7.170336162058755e-07, 'epoch': 0.88}
{'loss': 5.0304, 'grad_norm': 3.716794490814209, 'learning_rate': 7.146821890459188e-07, 'epoch': 0.88}
{'loss': 5.1704, 'grad_norm': 3.328439712524414, 'learning_rate': 7.123344809440236e-07, 'epoch': 0.88}
{'loss': 5.2398, 'grad_norm': 3.6349117755889893, 'learning_rate': 7.099904928405155e-07, 'epoch': 0.88}
{'loss': 5.0782, 'grad_norm': 4.189690113067627, 'learning_rate': 7.076502256742379e-07, 'epoch': 0.88}
{'loss': 5.0372, 'grad_norm': 2.86616849899292, 'learning_rate': 7.053136803825389e-07, 'epoch': 0.89}
{'loss': 5.3826, 'grad_norm': 9.741496086120605, 'learning_rate': 7.029808579012765e-07, 'epoch': 0.89}
{'loss': 4.9593, 'grad_norm': 2.6482932567596436, 'learning_rate': 7.00651759164821e-07, 'epoch': 0.89}
{'loss': 5.3484, 'grad_norm': 3.2409415245056152, 'learning_rate': 6.983263851060451e-07, 'epoch': 0.89}
{'loss': 5.346, 'grad_norm': 6.137698173522949, 'learning_rate': 6.960047366563372e-07, 'epoch': 0.89}
{'loss': 5.5238, 'grad_norm': 5.815743446350098, 'learning_rate': 6.936868147455866e-07, 'epoch': 0.89}
{'loss': 5.3653, 'grad_norm': 3.3269386291503906, 'learning_rate': 6.913726203021954e-07, 'epoch': 0.89}
{'loss': 5.2365, 'grad_norm': 2.5994904041290283, 'learning_rate': 6.890621542530684e-07, 'epoch': 0.89}
{'loss': 5.5038, 'grad_norm': 3.121488332748413, 'learning_rate': 6.867554175236202e-07, 'epoch': 0.89}
{'loss': 4.8245, 'grad_norm': 2.918318033218384, 'learning_rate': 6.844524110377692e-07, 'epoch': 0.89}
{'loss': 4.9643, 'grad_norm': 2.9434897899627686, 'learning_rate': 6.821531357179434e-07, 'epoch': 0.89}
{'loss': 4.7691, 'grad_norm': 3.4502921104431152, 'learning_rate': 6.798575924850715e-07, 'epoch': 0.89}
{'loss': 4.9073, 'grad_norm': 3.6401398181915283, 'learning_rate': 6.775657822585913e-07, 'epoch': 0.89}
{'loss': 4.9905, 'grad_norm': 2.7649691104888916, 'learning_rate': 6.752777059564431e-07, 'epoch': 0.89}
{'loss': 4.694, 'grad_norm': 2.6870152950286865, 'learning_rate': 6.729933644950726e-07, 'epoch': 0.89}
{'loss': 4.9869, 'grad_norm': 2.6358118057250977, 'learning_rate': 6.707127587894302e-07, 'epoch': 0.89}
{'loss': 5.1174, 'grad_norm': 3.002218008041382, 'learning_rate': 6.684358897529675e-07, 'epoch': 0.89}
{'loss': 5.2605, 'grad_norm': 3.29310941696167, 'learning_rate': 6.661627582976438e-07, 'epoch': 0.89}
{'loss': 4.8529, 'grad_norm': 3.2679524421691895, 'learning_rate': 6.638933653339153e-07, 'epoch': 0.89}
{'loss': 5.2029, 'grad_norm': 3.19208025932312, 'learning_rate': 6.616277117707493e-07, 'epoch': 0.89}
{'loss': 5.385, 'grad_norm': 2.666658639907837, 'learning_rate': 6.593657985156055e-07, 'epoch': 0.89}
{'loss': 5.1405, 'grad_norm': 3.370831251144409, 'learning_rate': 6.571076264744547e-07, 'epoch': 0.89}
{'loss': 4.9673, 'grad_norm': 2.727487564086914, 'learning_rate': 6.548531965517601e-07, 'epoch': 0.89}
{'loss': 5.1485, 'grad_norm': 2.784113883972168, 'learning_rate': 6.52602509650495e-07, 'epoch': 0.89}
{'loss': 5.0075, 'grad_norm': 2.9157166481018066, 'learning_rate': 6.503555666721273e-07, 'epoch': 0.89}
{'loss': 4.683, 'grad_norm': 3.778795003890991, 'learning_rate': 6.481123685166291e-07, 'epoch': 0.89}
{'loss': 5.0826, 'grad_norm': 3.0120768547058105, 'learning_rate': 6.458729160824706e-07, 'epoch': 0.89}
{'loss': 5.4326, 'grad_norm': 4.684813022613525, 'learning_rate': 6.436372102666188e-07, 'epoch': 0.89}
{'loss': 5.0881, 'grad_norm': 2.904855966567993, 'learning_rate': 6.414052519645475e-07, 'epoch': 0.89}
{'loss': 5.118, 'grad_norm': 2.6422336101531982, 'learning_rate': 6.391770420702215e-07, 'epoch': 0.89}
{'loss': 5.2318, 'grad_norm': 3.0813498497009277, 'learning_rate': 6.369525814761124e-07, 'epoch': 0.89}
{'loss': 5.4436, 'grad_norm': 3.66768217086792, 'learning_rate': 6.347318710731809e-07, 'epoch': 0.89}
{'loss': 5.1223, 'grad_norm': 2.8676037788391113, 'learning_rate': 6.325149117508955e-07, 'epoch': 0.89}
{'loss': 4.8724, 'grad_norm': 2.346101999282837, 'learning_rate': 6.303017043972126e-07, 'epoch': 0.89}
{'loss': 4.799, 'grad_norm': 2.2994582653045654, 'learning_rate': 6.280922498985942e-07, 'epoch': 0.89}
{'loss': 5.1405, 'grad_norm': 3.2059216499328613, 'learning_rate': 6.258865491399913e-07, 'epoch': 0.89}
{'loss': 5.0526, 'grad_norm': 2.114002227783203, 'learning_rate': 6.236846030048605e-07, 'epoch': 0.89}
{'loss': 5.1427, 'grad_norm': 3.180234670639038, 'learning_rate': 6.214864123751463e-07, 'epoch': 0.89}
{'loss': 5.1646, 'grad_norm': 3.067547559738159, 'learning_rate': 6.192919781312933e-07, 'epoch': 0.89}
{'loss': 5.032, 'grad_norm': 2.74702525138855, 'learning_rate': 6.171013011522409e-07, 'epoch': 0.89}
{'loss': 4.9237, 'grad_norm': 2.9110052585601807, 'learning_rate': 6.149143823154213e-07, 'epoch': 0.89}
{'loss': 4.7964, 'grad_norm': 2.358102321624756, 'learning_rate': 6.127312224967652e-07, 'epoch': 0.89}
{'loss': 5.2392, 'grad_norm': 2.8584377765655518, 'learning_rate': 6.105518225706952e-07, 'epoch': 0.89}
{'loss': 5.2439, 'grad_norm': 3.3017191886901855, 'learning_rate': 6.083761834101298e-07, 'epoch': 0.89}
{'loss': 5.1644, 'grad_norm': 3.068634510040283, 'learning_rate': 6.062043058864775e-07, 'epoch': 0.89}
{'loss': 4.9692, 'grad_norm': 2.625615358352661, 'learning_rate': 6.040361908696457e-07, 'epoch': 0.89}
{'loss': 4.9329, 'grad_norm': 3.27386736869812, 'learning_rate': 6.018718392280299e-07, 'epoch': 0.89}
{'loss': 5.2598, 'grad_norm': 2.6680383682250977, 'learning_rate': 5.997112518285208e-07, 'epoch': 0.89}
{'loss': 4.8576, 'grad_norm': 2.4614202976226807, 'learning_rate': 5.975544295364998e-07, 'epoch': 0.89}
{'loss': 5.3042, 'grad_norm': 2.5148675441741943, 'learning_rate': 5.954013732158436e-07, 'epoch': 0.89}
{'loss': 5.2409, 'grad_norm': 3.206890821456909, 'learning_rate': 5.932520837289135e-07, 'epoch': 0.89}
{'loss': 5.1193, 'grad_norm': 3.0750420093536377, 'learning_rate': 5.91106561936573e-07, 'epoch': 0.9}
{'loss': 5.2022, 'grad_norm': 2.9138877391815186, 'learning_rate': 5.889648086981659e-07, 'epoch': 0.9}
{'loss': 5.3498, 'grad_norm': 3.580228328704834, 'learning_rate': 5.868268248715292e-07, 'epoch': 0.9}
{'loss': 4.9686, 'grad_norm': 2.9081928730010986, 'learning_rate': 5.84692611312997e-07, 'epoch': 0.9}
{'loss': 5.416, 'grad_norm': 3.8345274925231934, 'learning_rate': 5.825621688773842e-07, 'epoch': 0.9}
{'loss': 5.1665, 'grad_norm': 2.3888068199157715, 'learning_rate': 5.804354984180017e-07, 'epoch': 0.9}
{'loss': 4.8741, 'grad_norm': 3.272094249725342, 'learning_rate': 5.783126007866435e-07, 'epoch': 0.9}
{'loss': 5.0948, 'grad_norm': 2.77008318901062, 'learning_rate': 5.761934768335997e-07, 'epoch': 0.9}
{'loss': 5.2137, 'grad_norm': 2.779585838317871, 'learning_rate': 5.740781274076423e-07, 'epoch': 0.9}
{'loss': 5.2284, 'grad_norm': 3.4313206672668457, 'learning_rate': 5.719665533560381e-07, 'epoch': 0.9}
{'loss': 4.9282, 'grad_norm': 3.095021963119507, 'learning_rate': 5.698587555245339e-07, 'epoch': 0.9}
{'loss': 5.0109, 'grad_norm': 2.464848279953003, 'learning_rate': 5.67754734757372e-07, 'epoch': 0.9}
{'loss': 5.1268, 'grad_norm': 3.2859601974487305, 'learning_rate': 5.65654491897274e-07, 'epoch': 0.9}
{'loss': 5.165, 'grad_norm': 3.3628313541412354, 'learning_rate': 5.635580277854558e-07, 'epoch': 0.9}
{'loss': 5.2141, 'grad_norm': 4.075209617614746, 'learning_rate': 5.614653432616158e-07, 'epoch': 0.9}
{'loss': 5.0162, 'grad_norm': 2.746530771255493, 'learning_rate': 5.593764391639367e-07, 'epoch': 0.9}
{'loss': 5.2758, 'grad_norm': 3.7392001152038574, 'learning_rate': 5.572913163290927e-07, 'epoch': 0.9}
{'loss': 4.6852, 'grad_norm': 3.013784408569336, 'learning_rate': 5.552099755922369e-07, 'epoch': 0.9}
{'loss': 5.2898, 'grad_norm': 3.2262089252471924, 'learning_rate': 5.531324177870145e-07, 'epoch': 0.9}
{'loss': 5.3207, 'grad_norm': 2.9124224185943604, 'learning_rate': 5.510586437455478e-07, 'epoch': 0.9}
{'loss': 4.972, 'grad_norm': 3.2658333778381348, 'learning_rate': 5.489886542984524e-07, 'epoch': 0.9}
{'loss': 5.2984, 'grad_norm': 2.637472152709961, 'learning_rate': 5.469224502748193e-07, 'epoch': 0.9}
{'loss': 5.3113, 'grad_norm': 2.824195146560669, 'learning_rate': 5.448600325022302e-07, 'epoch': 0.9}
{'loss': 5.348, 'grad_norm': 3.882641315460205, 'learning_rate': 5.428014018067441e-07, 'epoch': 0.9}
{'loss': 5.1664, 'grad_norm': 2.7931771278381348, 'learning_rate': 5.407465590129101e-07, 'epoch': 0.9}
{'loss': 5.0486, 'grad_norm': 3.068202018737793, 'learning_rate': 5.386955049437548e-07, 'epoch': 0.9}
{'loss': 5.2175, 'grad_norm': 3.946829319000244, 'learning_rate': 5.366482404207896e-07, 'epoch': 0.9}
{'loss': 5.2005, 'grad_norm': 3.2087290287017822, 'learning_rate': 5.346047662640075e-07, 'epoch': 0.9}
{'loss': 5.5144, 'grad_norm': 4.568578720092773, 'learning_rate': 5.325650832918816e-07, 'epoch': 0.9}
{'loss': 5.0473, 'grad_norm': 2.6498634815216064, 'learning_rate': 5.305291923213718e-07, 'epoch': 0.9}
{'loss': 5.2135, 'grad_norm': 2.994346857070923, 'learning_rate': 5.284970941679113e-07, 'epoch': 0.9}
{'loss': 5.178, 'grad_norm': 3.922407627105713, 'learning_rate': 5.264687896454224e-07, 'epoch': 0.9}
{'loss': 5.5106, 'grad_norm': 4.047779560089111, 'learning_rate': 5.244442795663007e-07, 'epoch': 0.9}
{'loss': 5.0444, 'grad_norm': 2.897411346435547, 'learning_rate': 5.224235647414277e-07, 'epoch': 0.9}
{'loss': 5.1256, 'grad_norm': 3.138824939727783, 'learning_rate': 5.204066459801615e-07, 'epoch': 0.9}
{'loss': 5.3356, 'grad_norm': 4.46694803237915, 'learning_rate': 5.183935240903415e-07, 'epoch': 0.9}
{'loss': 5.0945, 'grad_norm': 2.410818338394165, 'learning_rate': 5.163841998782837e-07, 'epoch': 0.9}
{'loss': 5.0025, 'grad_norm': 3.3910913467407227, 'learning_rate': 5.143786741487877e-07, 'epoch': 0.9}
{'loss': 5.14, 'grad_norm': 3.1873154640197754, 'learning_rate': 5.123769477051255e-07, 'epoch': 0.9}
{'loss': 5.3887, 'grad_norm': 2.9789130687713623, 'learning_rate': 5.103790213490545e-07, 'epoch': 0.9}
{'loss': 4.8777, 'grad_norm': 2.969489812850952, 'learning_rate': 5.083848958808035e-07, 'epoch': 0.9}
{'loss': 5.0413, 'grad_norm': 4.127608776092529, 'learning_rate': 5.063945720990803e-07, 'epoch': 0.9}
{'loss': 5.1445, 'grad_norm': 3.0515599250793457, 'learning_rate': 5.044080508010751e-07, 'epoch': 0.9}
{'loss': 5.4611, 'grad_norm': 2.955338954925537, 'learning_rate': 5.02425332782448e-07, 'epoch': 0.9}
{'loss': 5.3234, 'grad_norm': 3.5038809776306152, 'learning_rate': 5.004464188373426e-07, 'epoch': 0.9}
{'loss': 5.0862, 'grad_norm': 2.6786584854125977, 'learning_rate': 4.984713097583715e-07, 'epoch': 0.9}
{'loss': 5.1035, 'grad_norm': 2.75081205368042, 'learning_rate': 4.96500006336631e-07, 'epoch': 0.9}
{'loss': 5.4761, 'grad_norm': 3.2264628410339355, 'learning_rate': 4.94532509361686e-07, 'epoch': 0.9}
{'loss': 5.2445, 'grad_norm': 2.416691303253174, 'learning_rate': 4.925688196215828e-07, 'epoch': 0.9}
{'loss': 4.9343, 'grad_norm': 2.941932201385498, 'learning_rate': 4.906089379028367e-07, 'epoch': 0.9}
{'loss': 4.9774, 'grad_norm': 3.477336883544922, 'learning_rate': 4.886528649904465e-07, 'epoch': 0.9}
{'loss': 4.9621, 'grad_norm': 3.1762301921844482, 'learning_rate': 4.867006016678744e-07, 'epoch': 0.91}
{'loss': 5.1996, 'grad_norm': 3.132939338684082, 'learning_rate': 4.84752148717067e-07, 'epoch': 0.91}
{'loss': 4.8975, 'grad_norm': 2.4360039234161377, 'learning_rate': 4.828075069184379e-07, 'epoch': 0.91}
{'loss': 5.147, 'grad_norm': 2.826138973236084, 'learning_rate': 4.808666770508752e-07, 'epoch': 0.91}
{'loss': 5.1487, 'grad_norm': 2.5331127643585205, 'learning_rate': 4.789296598917459e-07, 'epoch': 0.91}
{'loss': 5.3486, 'grad_norm': 6.265985012054443, 'learning_rate': 4.769964562168805e-07, 'epoch': 0.91}
{'loss': 5.024, 'grad_norm': 2.503042459487915, 'learning_rate': 4.750670668005908e-07, 'epoch': 0.91}
{'loss': 5.2851, 'grad_norm': 3.328934669494629, 'learning_rate': 4.7314149241565413e-07, 'epoch': 0.91}
{'loss': 5.4915, 'grad_norm': 2.95188045501709, 'learning_rate': 4.712197338333269e-07, 'epoch': 0.91}
{'loss': 5.1191, 'grad_norm': 2.7291295528411865, 'learning_rate': 4.693017918233278e-07, 'epoch': 0.91}
{'loss': 5.4981, 'grad_norm': 3.5690877437591553, 'learning_rate': 4.67387667153858e-07, 'epoch': 0.91}
{'loss': 4.7162, 'grad_norm': 2.7593510150909424, 'learning_rate': 4.6547736059157857e-07, 'epoch': 0.91}
{'loss': 5.0663, 'grad_norm': 2.6036734580993652, 'learning_rate': 4.6357087290162973e-07, 'epoch': 0.91}
{'loss': 5.1897, 'grad_norm': 3.2449915409088135, 'learning_rate': 4.6166820484761954e-07, 'epoch': 0.91}
{'loss': 5.4183, 'grad_norm': 2.6604061126708984, 'learning_rate': 4.597693571916229e-07, 'epoch': 0.91}
