  0%|                                                                                                                                                                                  | 0/5118 [00:00<?, ?it/s]/data/pangzs/miniconda3/envs/etchat/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
You are not running the flash-attention implementation, expect numerical differences.
                                                                                                                                                                                                                
{'loss': 6.1578, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 3.3112, 'grad_norm': 2.110123634338379, 'learning_rate': 2.584233483398435e-07, 'epoch': 0.93}
{'loss': 3.3577, 'grad_norm': 2.0109801292419434, 'learning_rate': 2.5699582984286655e-07, 'epoch': 0.93}
{'loss': 3.3103, 'grad_norm': 2.086886167526245, 'learning_rate': 2.555722137215455e-07, 'epoch': 0.93}
{'loss': 3.5017, 'grad_norm': 1.6863763332366943, 'learning_rate': 2.541525005460821e-07, 'epoch': 0.93}
{'loss': 3.3032, 'grad_norm': 3.563998222351074, 'learning_rate': 2.5273669088511696e-07, 'epoch': 0.93}
{'loss': 3.0488, 'grad_norm': 1.484657645225525, 'learning_rate': 2.5132478530572436e-07, 'epoch': 0.93}
{'loss': 3.1519, 'grad_norm': 3.113647699356079, 'learning_rate': 2.4991678437341515e-07, 'epoch': 0.93}
{'loss': 3.0374, 'grad_norm': 1.577189564704895, 'learning_rate': 2.485126886521394e-07, 'epoch': 0.93}
{'loss': 3.0424, 'grad_norm': 2.5453040599823, 'learning_rate': 2.471124987042806e-07, 'epoch': 0.93}
{'loss': 3.1627, 'grad_norm': 2.0429227352142334, 'learning_rate': 2.4571621509065893e-07, 'epoch': 0.93}
{'loss': 3.2857, 'grad_norm': 2.226619243621826, 'learning_rate': 2.443238383705271e-07, 'epoch': 0.93}
{'loss': 3.4053, 'grad_norm': 1.7499374151229858, 'learning_rate': 2.429353691015779e-07, 'epoch': 0.93}
{'loss': 3.1164, 'grad_norm': 1.8713058233261108, 'learning_rate': 2.4155080783993423e-07, 'epoch': 0.93}
{'loss': 3.3026, 'grad_norm': 1.8057799339294434, 'learning_rate': 2.4017015514015806e-07, 'epoch': 0.93}
{'loss': 2.9585, 'grad_norm': 1.6457651853561401, 'learning_rate': 2.387934115552404e-07, 'epoch': 0.93}
{'loss': 3.2454, 'grad_norm': 2.2051613330841064, 'learning_rate': 2.374205776366134e-07, 'epoch': 0.93}
{'loss': 3.1212, 'grad_norm': 2.232158899307251, 'learning_rate': 2.3605165393413841e-07, 'epoch': 0.93}
{'loss': 3.3527, 'grad_norm': 2.254803419113159, 'learning_rate': 2.3468664099611128e-07, 'epoch': 0.94}
{'loss': 3.0721, 'grad_norm': 1.7929047346115112, 'learning_rate': 2.333255393692613e-07, 'epoch': 0.94}
{'loss': 2.9371, 'grad_norm': 2.0790703296661377, 'learning_rate': 2.3196834959875348e-07, 'epoch': 0.94}
{'loss': 3.1875, 'grad_norm': 2.058640241622925, 'learning_rate': 2.3061507222818303e-07, 'epoch': 0.94}
{'loss': 3.3095, 'grad_norm': 1.7197781801223755, 'learning_rate': 2.292657077995819e-07, 'epoch': 0.94}
{'loss': 3.2171, 'grad_norm': 1.9810370206832886, 'learning_rate': 2.2792025685341113e-07, 'epoch': 0.94}
{'loss': 3.1766, 'grad_norm': 1.7492761611938477, 'learning_rate': 2.2657871992856407e-07, 'epoch': 0.94}
{'loss': 3.2482, 'grad_norm': 4.015313625335693, 'learning_rate': 2.2524109756236977e-07, 'epoch': 0.94}
{'loss': 3.3801, 'grad_norm': 1.8857450485229492, 'learning_rate': 2.2390739029058639e-07, 'epoch': 0.94}
{'loss': 3.0946, 'grad_norm': 2.497241973876953, 'learning_rate': 2.2257759864740768e-07, 'epoch': 0.94}
{'loss': 3.0266, 'grad_norm': 1.7662038803100586, 'learning_rate': 2.2125172316545206e-07, 'epoch': 0.94}
{'loss': 3.2229, 'grad_norm': 1.913305401802063, 'learning_rate': 2.1992976437577807e-07, 'epoch': 0.94}
{'loss': 3.3768, 'grad_norm': 3.1628191471099854, 'learning_rate': 2.186117228078688e-07, 'epoch': 0.94}
{'loss': 3.2133, 'grad_norm': 1.9180599451065063, 'learning_rate': 2.1729759898964197e-07, 'epoch': 0.94}
{'loss': 3.2213, 'grad_norm': 2.01889705657959, 'learning_rate': 2.1598739344744323e-07, 'epoch': 0.94}
{'loss': 3.0935, 'grad_norm': 2.054415464401245, 'learning_rate': 2.146811067060539e-07, 'epoch': 0.94}
{'loss': 3.2339, 'grad_norm': 2.2332351207733154, 'learning_rate': 2.133787392886788e-07, 'epoch': 0.94}
{'loss': 3.2659, 'grad_norm': 2.229194402694702, 'learning_rate': 2.1208029171695844e-07, 'epoch': 0.94}
{'loss': 3.2058, 'grad_norm': 3.1257379055023193, 'learning_rate': 2.1078576451096123e-07, 'epoch': 0.94}
{'loss': 3.2727, 'grad_norm': 1.9304372072219849, 'learning_rate': 2.0949515818918465e-07, 'epoch': 0.94}
{'loss': 3.1231, 'grad_norm': 1.8458579778671265, 'learning_rate': 2.082084732685574e-07, 'epoch': 0.94}
{'loss': 3.1261, 'grad_norm': 2.1626579761505127, 'learning_rate': 2.0692571026443618e-07, 'epoch': 0.94}
{'loss': 3.1719, 'grad_norm': 2.183992862701416, 'learning_rate': 2.0564686969060887e-07, 'epoch': 0.94}
{'loss': 3.3731, 'grad_norm': 3.433330535888672, 'learning_rate': 2.0437195205928906e-07, 'epoch': 0.94}
{'loss': 3.1145, 'grad_norm': 1.8325904607772827, 'learning_rate': 2.0310095788112162e-07, 'epoch': 0.94}
{'loss': 3.3716, 'grad_norm': 2.4986257553100586, 'learning_rate': 2.018338876651782e-07, 'epoch': 0.94}
{'loss': 3.5433, 'grad_norm': 2.329235553741455, 'learning_rate': 2.0057074191896176e-07, 'epoch': 0.94}
{'loss': 3.3218, 'grad_norm': 1.9783248901367188, 'learning_rate': 1.9931152114839868e-07, 'epoch': 0.94}
{'loss': 2.9765, 'grad_norm': 1.68074631690979, 'learning_rate': 1.9805622585785001e-07, 'epoch': 0.94}
{'loss': 3.223, 'grad_norm': 1.7090520858764648, 'learning_rate': 1.9680485655009573e-07, 'epoch': 0.94}
{'loss': 3.4441, 'grad_norm': 1.8494468927383423, 'learning_rate': 1.955574137263516e-07, 'epoch': 0.94}
{'loss': 3.0335, 'grad_norm': 2.023880958557129, 'learning_rate': 1.9431389788625576e-07, 'epoch': 0.94}
{'loss': 3.4497, 'grad_norm': 2.6242947578430176, 'learning_rate': 1.930743095278753e-07, 'epoch': 0.94}
{'loss': 3.0801, 'grad_norm': 1.8158366680145264, 'learning_rate': 1.9183864914770312e-07, 'epoch': 0.94}
{'loss': 3.0529, 'grad_norm': 1.9850308895111084, 'learning_rate': 1.9060691724065995e-07, 'epoch': 0.94}
{'loss': 3.3646, 'grad_norm': 2.372356414794922, 'learning_rate': 1.8937911430009338e-07, 'epoch': 0.94}
{'loss': 3.352, 'grad_norm': 1.7114449739456177, 'learning_rate': 1.8815524081777559e-07, 'epoch': 0.94}
{'loss': 3.3469, 'grad_norm': 2.6029741764068604, 'learning_rate': 1.869352972839067e-07, 'epoch': 0.94}
{'loss': 3.0326, 'grad_norm': 1.7925437688827515, 'learning_rate': 1.8571928418711137e-07, 'epoch': 0.94}
{'loss': 3.3703, 'grad_norm': 2.9362425804138184, 'learning_rate': 1.8450720201444116e-07, 'epoch': 0.94}
{'loss': 3.1194, 'grad_norm': 2.075366735458374, 'learning_rate': 1.8329905125137215e-07, 'epoch': 0.94}
{'loss': 3.152, 'grad_norm': 1.7811824083328247, 'learning_rate': 1.8209483238180726e-07, 'epoch': 0.94}
{'loss': 3.2888, 'grad_norm': 1.825637698173523, 'learning_rate': 1.8089454588807066e-07, 'epoch': 0.94}
{'loss': 3.3159, 'grad_norm': 1.803341269493103, 'learning_rate': 1.7969819225091888e-07, 'epoch': 0.94}
{'loss': 3.0245, 'grad_norm': 1.6051784753799438, 'learning_rate': 1.7850577194952535e-07, 'epoch': 0.94}
{'loss': 3.4161, 'grad_norm': 2.053637981414795, 'learning_rate': 1.773172854614913e-07, 'epoch': 0.94}
{'loss': 3.2365, 'grad_norm': 1.820735216140747, 'learning_rate': 1.7613273326284374e-07, 'epoch': 0.94}
{'loss': 3.4012, 'grad_norm': 2.202277421951294, 'learning_rate': 1.7495211582803208e-07, 'epoch': 0.94}
{'loss': 3.4041, 'grad_norm': 2.628784656524658, 'learning_rate': 1.7377543362993132e-07, 'epoch': 0.94}
{'loss': 3.1275, 'grad_norm': 2.1648776531219482, 'learning_rate': 1.7260268713983675e-07, 'epoch': 0.94}
{'loss': 3.1972, 'grad_norm': 1.4749348163604736, 'learning_rate': 1.714338768274726e-07, 'epoch': 0.94}
{'loss': 3.0913, 'grad_norm': 1.6001269817352295, 'learning_rate': 1.7026900316098217e-07, 'epoch': 0.95}
{'loss': 3.2736, 'grad_norm': 3.2674591541290283, 'learning_rate': 1.6910806660693445e-07, 'epoch': 0.95}
{'loss': 3.2674, 'grad_norm': 2.1728389263153076, 'learning_rate': 1.6795106763031867e-07, 'epoch': 0.95}
{'loss': 3.2796, 'grad_norm': 1.7054105997085571, 'learning_rate': 1.6679800669455072e-07, 'epoch': 0.95}
{'loss': 3.0951, 'grad_norm': 1.6308733224868774, 'learning_rate': 1.6564888426146674e-07, 'epoch': 0.95}
{'loss': 3.0581, 'grad_norm': 1.7364777326583862, 'learning_rate': 1.6450370079132637e-07, 'epoch': 0.95}
{'loss': 3.2534, 'grad_norm': 2.0748777389526367, 'learning_rate': 1.6336245674280937e-07, 'epoch': 0.95}
{'loss': 3.4352, 'grad_norm': 2.742556095123291, 'learning_rate': 1.6222515257302118e-07, 'epoch': 0.95}
{'loss': 3.2319, 'grad_norm': 2.669281244277954, 'learning_rate': 1.6109178873748855e-07, 'epoch': 0.95}
{'loss': 3.4405, 'grad_norm': 4.001429557800293, 'learning_rate': 1.59962365690155e-07, 'epoch': 0.95}
{'loss': 3.2721, 'grad_norm': 1.7388767004013062, 'learning_rate': 1.5883688388339314e-07, 'epoch': 0.95}
{'loss': 3.0251, 'grad_norm': 1.7324942350387573, 'learning_rate': 1.5771534376799125e-07, 'epoch': 0.95}
{'loss': 3.2372, 'grad_norm': 1.9648005962371826, 'learning_rate': 1.5659774579316222e-07, 'epoch': 0.95}
{'loss': 3.3235, 'grad_norm': 2.5513393878936768, 'learning_rate': 1.554840904065369e-07, 'epoch': 0.95}
{'loss': 3.171, 'grad_norm': 2.0752761363983154, 'learning_rate': 1.5437437805417178e-07, 'epoch': 0.95}
{'loss': 3.0941, 'grad_norm': 2.083784341812134, 'learning_rate': 1.532686091805391e-07, 'epoch': 0.95}
{'loss': 2.9991, 'grad_norm': 2.261786937713623, 'learning_rate': 1.521667842285346e-07, 'epoch': 0.95}
{'loss': 3.4833, 'grad_norm': 1.7584737539291382, 'learning_rate': 1.510689036394719e-07, 'epoch': 0.95}
{'loss': 3.1042, 'grad_norm': 1.7603856325149536, 'learning_rate': 1.4997496785308818e-07, 'epoch': 0.95}
{'loss': 2.9829, 'grad_norm': 1.9580745697021484, 'learning_rate': 1.4888497730753627e-07, 'epoch': 0.95}
{'loss': 3.2404, 'grad_norm': 1.717430591583252, 'learning_rate': 1.4779893243939358e-07, 'epoch': 0.95}
{'loss': 3.1483, 'grad_norm': 2.0350265502929688, 'learning_rate': 1.467168336836544e-07, 'epoch': 0.95}
{'loss': 3.2183, 'grad_norm': 2.6754345893859863, 'learning_rate': 1.4563868147373095e-07, 'epoch': 0.95}
{'loss': 3.1277, 'grad_norm': 1.8225253820419312, 'learning_rate': 1.4456447624145998e-07, 'epoch': 0.95}
{'loss': 3.2027, 'grad_norm': 1.8921600580215454, 'learning_rate': 1.4349421841709067e-07, 'epoch': 0.95}
{'loss': 3.0619, 'grad_norm': 2.4904537200927734, 'learning_rate': 1.4242790842929567e-07, 'epoch': 0.95}
{'loss': 3.2939, 'grad_norm': 1.9249058961868286, 'learning_rate': 1.4136554670516667e-07, 'epoch': 0.95}
{'loss': 3.183, 'grad_norm': 2.0618999004364014, 'learning_rate': 1.4030713367021108e-07, 'epoch': 0.95}
{'loss': 3.3243, 'grad_norm': 2.612663745880127, 'learning_rate': 1.3925266974835538e-07, 'epoch': 0.95}
{'loss': 3.1795, 'grad_norm': 1.9306820631027222, 'learning_rate': 1.3820215536194725e-07, 'epoch': 0.95}
{'loss': 3.24, 'grad_norm': 2.0357906818389893, 'learning_rate': 1.37155590931749e-07, 'epoch': 0.95}
{'loss': 3.3101, 'grad_norm': 2.0909368991851807, 'learning_rate': 1.3611297687694312e-07, 'epoch': 0.95}
{'loss': 2.9203, 'grad_norm': 1.6426117420196533, 'learning_rate': 1.350743136151267e-07, 'epoch': 0.95}
{'loss': 3.6472, 'grad_norm': 2.49100399017334, 'learning_rate': 1.3403960156232022e-07, 'epoch': 0.95}
{'loss': 3.3574, 'grad_norm': 2.1990809440612793, 'learning_rate': 1.3300884113295442e-07, 'epoch': 0.95}
{'loss': 3.2968, 'grad_norm': 1.6701935529708862, 'learning_rate': 1.319820327398824e-07, 'epoch': 0.95}
{'loss': 3.1206, 'grad_norm': 1.748895525932312, 'learning_rate': 1.3095917679437408e-07, 'epoch': 0.95}
{'loss': 3.059, 'grad_norm': 2.506275177001953, 'learning_rate': 1.2994027370611173e-07, 'epoch': 0.95}
{'loss': 3.4549, 'grad_norm': 1.9493579864501953, 'learning_rate': 1.2892532388320113e-07, 'epoch': 0.95}
{'loss': 3.4298, 'grad_norm': 1.9170736074447632, 'learning_rate': 1.2791432773215928e-07, 'epoch': 0.95}
{'loss': 3.0589, 'grad_norm': 2.118882894515991, 'learning_rate': 1.2690728565792232e-07, 'epoch': 0.95}
{'loss': 3.2416, 'grad_norm': 1.9271910190582275, 'learning_rate': 1.259041980638398e-07, 'epoch': 0.95}
{'loss': 3.4012, 'grad_norm': 1.9567567110061646, 'learning_rate': 1.2490506535168368e-07, 'epoch': 0.95}
{'loss': 3.3036, 'grad_norm': 1.8113934993743896, 'learning_rate': 1.2390988792163272e-07, 'epoch': 0.95}
{'loss': 3.0944, 'grad_norm': 1.63118577003479, 'learning_rate': 1.229186661722903e-07, 'epoch': 0.95}
{'loss': 3.2337, 'grad_norm': 2.0822770595550537, 'learning_rate': 1.2193140050066887e-07, 'epoch': 0.95}
{'loss': 3.1684, 'grad_norm': 3.6822824478149414, 'learning_rate': 1.2094809130220097e-07, 'epoch': 0.95}
{'loss': 3.2536, 'grad_norm': 2.8665359020233154, 'learning_rate': 1.1996873897073158e-07, 'epoch': 0.95}
{'loss': 3.1147, 'grad_norm': 1.9311221837997437, 'learning_rate': 1.1899334389852135e-07, 'epoch': 0.95}
{'loss': 3.343, 'grad_norm': 2.464632987976074, 'learning_rate': 1.1802190647624667e-07, 'epoch': 0.95}
{'loss': 3.144, 'grad_norm': 1.7454640865325928, 'learning_rate': 1.1705442709299852e-07, 'epoch': 0.95}
{'loss': 3.0644, 'grad_norm': 1.7201465368270874, 'learning_rate': 1.1609090613628249e-07, 'epoch': 0.96}
{'loss': 3.4566, 'grad_norm': 1.7297844886779785, 'learning_rate': 1.1513134399201765e-07, 'epoch': 0.96}
{'loss': 3.2956, 'grad_norm': 2.009443759918213, 'learning_rate': 1.1417574104453877e-07, 'epoch': 0.96}
{'loss': 3.5123, 'grad_norm': 2.1422817707061768, 'learning_rate': 1.1322409767659526e-07, 'epoch': 0.96}
{'loss': 3.5077, 'grad_norm': 2.489349842071533, 'learning_rate': 1.122764142693511e-07, 'epoch': 0.96}
{'loss': 3.1828, 'grad_norm': 1.5895026922225952, 'learning_rate': 1.1133269120237933e-07, 'epoch': 0.96}
{'loss': 3.1929, 'grad_norm': 2.162454843521118, 'learning_rate': 1.1039292885367315e-07, 'epoch': 0.96}
{'loss': 3.1662, 'grad_norm': 2.3400795459747314, 'learning_rate': 1.0945712759963478e-07, 'epoch': 0.96}
{'loss': 3.244, 'grad_norm': 2.4366917610168457, 'learning_rate': 1.0852528781508442e-07, 'epoch': 0.96}
{'loss': 3.014, 'grad_norm': 1.849287986755371, 'learning_rate': 1.0759740987325017e-07, 'epoch': 0.96}
{'loss': 3.5213, 'grad_norm': 2.382556915283203, 'learning_rate': 1.0667349414577588e-07, 'epoch': 0.96}
{'loss': 3.1929, 'grad_norm': 1.8538107872009277, 'learning_rate': 1.0575354100272106e-07, 'epoch': 0.96}
{'loss': 3.2507, 'grad_norm': 1.5875623226165771, 'learning_rate': 1.0483755081255209e-07, 'epoch': 0.96}
{'loss': 3.4952, 'grad_norm': 2.169618844985962, 'learning_rate': 1.0392552394215438e-07, 'epoch': 0.96}
{'loss': 3.0709, 'grad_norm': 2.021062135696411, 'learning_rate': 1.0301746075682128e-07, 'epoch': 0.96}
{'loss': 3.286, 'grad_norm': 2.3420467376708984, 'learning_rate': 1.0211336162026187e-07, 'epoch': 0.96}
{'loss': 3.148, 'grad_norm': 1.9143580198287964, 'learning_rate': 1.0121322689459422e-07, 'epoch': 0.96}
{'loss': 3.3947, 'grad_norm': 2.430939197540283, 'learning_rate': 1.003170569403511e-07, 'epoch': 0.96}
{'loss': 2.8852, 'grad_norm': 1.8356598615646362, 'learning_rate': 9.942485211647645e-08, 'epoch': 0.96}
{'loss': 3.3546, 'grad_norm': 1.8157614469528198, 'learning_rate': 9.853661278032556e-08, 'epoch': 0.96}
{'loss': 3.2214, 'grad_norm': 1.5677967071533203, 'learning_rate': 9.765233928766493e-08, 'epoch': 0.96}
{'loss': 3.4434, 'grad_norm': 1.723179578781128, 'learning_rate': 9.677203199267682e-08, 'epoch': 0.96}
{'loss': 3.1535, 'grad_norm': 2.361254930496216, 'learning_rate': 9.589569124794918e-08, 'epoch': 0.96}
{'loss': 3.1171, 'grad_norm': 1.8498456478118896, 'learning_rate': 9.502331740448233e-08, 'epoch': 0.96}
{'loss': 3.5295, 'grad_norm': 2.8512537479400635, 'learning_rate': 9.415491081169237e-08, 'epoch': 0.96}
{'loss': 3.0394, 'grad_norm': 2.1604092121124268, 'learning_rate': 9.329047181740103e-08, 'epoch': 0.96}
{'loss': 3.2652, 'grad_norm': 1.5348151922225952, 'learning_rate': 9.243000076784359e-08, 'epoch': 0.96}
{'loss': 3.0772, 'grad_norm': 1.8296862840652466, 'learning_rate': 9.157349800766435e-08, 'epoch': 0.96}
{'loss': 3.1443, 'grad_norm': 1.6334213018417358, 'learning_rate': 9.072096387992113e-08, 'epoch': 0.96}
{'loss': 3.1537, 'grad_norm': 2.1676881313323975, 'learning_rate': 8.987239872607856e-08, 'epoch': 0.96}
{'loss': 3.1757, 'grad_norm': 2.2735657691955566, 'learning_rate': 8.902780288601587e-08, 'epoch': 0.96}
{'loss': 3.2599, 'grad_norm': 2.1622774600982666, 'learning_rate': 8.818717669801691e-08, 'epoch': 0.96}
{'loss': 3.1811, 'grad_norm': 2.165052652359009, 'learning_rate': 8.735052049878012e-08, 'epoch': 0.96}
{'loss': 3.2099, 'grad_norm': 1.7662081718444824, 'learning_rate': 8.651783462341078e-08, 'epoch': 0.96}
{'loss': 3.2005, 'grad_norm': 1.761857509613037, 'learning_rate': 8.568911940542879e-08, 'epoch': 0.96}
{'loss': 3.5852, 'grad_norm': 2.3871636390686035, 'learning_rate': 8.48643751767575e-08, 'epoch': 0.96}
{'loss': 2.9766, 'grad_norm': 1.816702127456665, 'learning_rate': 8.404360226773267e-08, 'epoch': 0.96}
{'loss': 3.2305, 'grad_norm': 1.9326999187469482, 'learning_rate': 8.322680100710023e-08, 'epoch': 0.96}
{'loss': 3.3126, 'grad_norm': 3.3226919174194336, 'learning_rate': 8.241397172201405e-08, 'epoch': 0.96}
{'loss': 3.1596, 'grad_norm': 1.905454158782959, 'learning_rate': 8.160511473803701e-08, 'epoch': 0.96}
{'loss': 3.1619, 'grad_norm': 2.1747217178344727, 'learning_rate': 8.080023037914331e-08, 'epoch': 0.96}
{'loss': 3.1577, 'grad_norm': 1.4857875108718872, 'learning_rate': 7.999931896771284e-08, 'epoch': 0.96}
{'loss': 3.2888, 'grad_norm': 1.5898956060409546, 'learning_rate': 7.920238082453457e-08, 'epoch': 0.96}
{'loss': 3.359, 'grad_norm': 1.9936251640319824, 'learning_rate': 7.840941626880871e-08, 'epoch': 0.96}
{'loss': 3.2768, 'grad_norm': 1.871437907218933, 'learning_rate': 7.762042561814009e-08, 'epoch': 0.96}
{'loss': 3.08, 'grad_norm': 2.2864513397216797, 'learning_rate': 7.683540918854593e-08, 'epoch': 0.96}
{'loss': 3.0846, 'grad_norm': 1.6566839218139648, 'learning_rate': 7.605436729444915e-08, 'epoch': 0.96}
{'loss': 3.3992, 'grad_norm': 2.4461302757263184, 'learning_rate': 7.527730024868062e-08, 'epoch': 0.96}
{'loss': 3.1446, 'grad_norm': 2.2191073894500732, 'learning_rate': 7.450420836248029e-08, 'epoch': 0.96}
{'loss': 3.1981, 'grad_norm': 1.9368442296981812, 'learning_rate': 7.373509194549599e-08, 'epoch': 0.96}
{'loss': 3.4262, 'grad_norm': 1.9000556468963623, 'learning_rate': 7.296995130578243e-08, 'epoch': 0.96}
{'loss': 3.1414, 'grad_norm': 2.1476287841796875, 'learning_rate': 7.220878674980225e-08, 'epoch': 0.97}
{'loss': 3.1937, 'grad_norm': 1.75645112991333, 'learning_rate': 7.145159858242379e-08, 'epoch': 0.97}
{'loss': 3.2704, 'grad_norm': 1.9894022941589355, 'learning_rate': 7.069838710692666e-08, 'epoch': 0.97}
{'loss': 3.2037, 'grad_norm': 1.5509517192840576, 'learning_rate': 6.994915262499513e-08, 'epoch': 0.97}
{'loss': 3.4553, 'grad_norm': 1.9930505752563477, 'learning_rate': 6.920389543671913e-08, 'epoch': 0.97}
{'loss': 3.1351, 'grad_norm': 1.7325286865234375, 'learning_rate': 6.846261584059988e-08, 'epoch': 0.97}
{'loss': 3.447, 'grad_norm': 2.488557815551758, 'learning_rate': 6.772531413353989e-08, 'epoch': 0.97}
{'loss': 3.0985, 'grad_norm': 2.3246476650238037, 'learning_rate': 6.699199061085515e-08, 'epoch': 0.97}
{'loss': 3.2408, 'grad_norm': 2.3595471382141113, 'learning_rate': 6.626264556626071e-08, 'epoch': 0.97}
{'loss': 3.2207, 'grad_norm': 2.192566156387329, 'learning_rate': 6.553727929188403e-08, 'epoch': 0.97}
{'loss': 3.4573, 'grad_norm': 1.8112668991088867, 'learning_rate': 6.4815892078256e-08, 'epoch': 0.97}
{'loss': 3.0335, 'grad_norm': 1.7080761194229126, 'learning_rate': 6.409848421431553e-08, 'epoch': 0.97}
{'loss': 3.1969, 'grad_norm': 1.6661651134490967, 'learning_rate': 6.338505598740608e-08, 'epoch': 0.97}
{'loss': 3.0669, 'grad_norm': 2.392028331756592, 'learning_rate': 6.267560768327796e-08, 'epoch': 0.97}
{'loss': 3.7303, 'grad_norm': 3.0272483825683594, 'learning_rate': 6.197013958608611e-08, 'epoch': 0.97}
{'loss': 3.174, 'grad_norm': 2.1004042625427246, 'learning_rate': 6.126865197839449e-08, 'epoch': 0.97}
{'loss': 3.1876, 'grad_norm': 1.9656282663345337, 'learning_rate': 6.057114514116947e-08, 'epoch': 0.97}
{'loss': 3.3206, 'grad_norm': 1.7381298542022705, 'learning_rate': 5.987761935378422e-08, 'epoch': 0.97}
{'loss': 3.1692, 'grad_norm': 2.0362014770507812, 'learning_rate': 5.918807489401768e-08, 'epoch': 0.97}
{'loss': 3.3224, 'grad_norm': 1.9920841455459595, 'learning_rate': 5.8502512038053347e-08, 'epoch': 0.97}
{'loss': 3.1507, 'grad_norm': 1.7362452745437622, 'learning_rate': 5.782093106048159e-08, 'epoch': 0.97}
{'loss': 3.2889, 'grad_norm': 1.8532079458236694, 'learning_rate': 5.714333223429402e-08, 'epoch': 0.97}
{'loss': 3.1838, 'grad_norm': 1.9868979454040527, 'learning_rate': 5.6469715830893556e-08, 'epoch': 0.97}
{'loss': 3.1403, 'grad_norm': 1.7618855237960815, 'learning_rate': 5.5800082120082143e-08, 'epoch': 0.97}
{'loss': 3.155, 'grad_norm': 2.873784065246582, 'learning_rate': 5.5134431370069685e-08, 'epoch': 0.97}
{'loss': 3.1474, 'grad_norm': 2.2427754402160645, 'learning_rate': 5.447276384746958e-08, 'epoch': 0.97}
{'loss': 3.2361, 'grad_norm': 1.6497279405593872, 'learning_rate': 5.3815079817300944e-08, 'epoch': 0.97}
{'loss': 3.2088, 'grad_norm': 2.472231864929199, 'learning_rate': 5.316137954298528e-08, 'epoch': 0.97}
{'loss': 3.2065, 'grad_norm': 1.5039976835250854, 'learning_rate': 5.251166328635093e-08, 'epoch': 0.97}
{'loss': 3.0346, 'grad_norm': 1.6103758811950684, 'learning_rate': 5.186593130762974e-08, 'epoch': 0.97}
{'loss': 3.2686, 'grad_norm': 2.4714717864990234, 'learning_rate': 5.122418386545591e-08, 'epoch': 0.97}
{'loss': 3.1764, 'grad_norm': 2.176863670349121, 'learning_rate': 5.058642121687163e-08, 'epoch': 0.97}
{'loss': 3.2294, 'grad_norm': 1.8552669286727905, 'learning_rate': 4.995264361731811e-08, 'epoch': 0.97}
{'loss': 3.1461, 'grad_norm': 1.9718950986862183, 'learning_rate': 4.9322851320644514e-08, 'epoch': 0.97}
{'loss': 3.357, 'grad_norm': 2.071244955062866, 'learning_rate': 4.8697044579101295e-08, 'epoch': 0.97}
